GeneId,GeneName,Chromosome,Strand,Position,Type,FragCount,SplicedFragCount,TotalDepth,TranscriptInfo
ENSG00000148053,NTRK2,9,1,87338488,ACCEPTOR,51,1,563,ENST00000376208-7;ENST00000304053-7;ENST00000277120-7;ENST00000323115-6;ENST00000359847-6;ENST00000376214-9;ENST00000376213-9;ENST00000395882-7;ENST00000395866-6
ENSG00000148053,NTRK2,9,1,87338624,DONOR,6,0,548,ENST00000376208-7;ENST00000304053-7;ENST00000277120-7;ENST00000323115-6;ENST00000359847-6;ENST00000376214-9;ENST00000376213-9;ENST00000395882-7;ENST00000395866-6
ENSG00000148053,NTRK2,9,1,87339139,ACCEPTOR,27,2,566,ENST00000376208-8;ENST00000304053-8;ENST00000277120-8;ENST00000323115-7;ENST00000359847-7;ENST00000376214-10;ENST00000376213-10;ENST00000395882-8;ENST00000395866-7
ENSG00000148053,NTRK2,9,1,87339271,DONOR,23,1,1471,ENST00000376208-8;ENST00000304053-8;ENST00000277120-8;ENST00000323115-7;ENST00000359847-7;ENST00000376214-10;ENST00000376213-10;ENST00000395882-8;ENST00000395866-7
ENSG00000148053,NTRK2,9,1,87342569,ACCEPTOR,8,0,1476,ENST00000376208-9;ENST00000304053-9;ENST00000277120-9;ENST00000323115-8;ENST00000359847-8;ENST00000376214-11;ENST00000376213-11;ENST00000395882-9;ENST00000395866-8
ENSG00000148053,NTRK2,9,1,87342874,DONOR,19,13,769,ENST00000376208-9;ENST00000304053-9;ENST00000277120-9;ENST00000323115-8;ENST00000359847-8;ENST00000376214-11;ENST00000376213-11;ENST00000395882-9;ENST00000395866-8
ENSG00000148053,NTRK2,9,1,87356807,ACCEPTOR,6,1,790,ENST00000376208-10;ENST00000304053-10;ENST00000277120-10;ENST00000323115-9;ENST00000359847-9;ENST00000376214-12;ENST00000376213-12;ENST00000395882-10;ENST00000395866-9
ENSG00000148053,NTRK2,9,1,87356842,DONOR,9,0,799,ENST00000376208-10;ENST00000304053-10;ENST00000277120-10;ENST00000323115-9;ENST00000359847-9;ENST00000376214-12;ENST00000376213-12;ENST00000395882-10;ENST00000395866-9
ENSG00000148053,NTRK2,9,1,87359888,ACCEPTOR,34,1,820,ENST00000376208-11;ENST00000304053-11;ENST00000277120-11;ENST00000323115-10;ENST00000359847-10;ENST00000376214-13;ENST00000376213-13;ENST00000395882-11;ENST00000395866-10
ENSG00000148053,NTRK2,9,1,87359988,DONOR,11,3,194,ENST00000376208-11;ENST00000304053-11;ENST00000277120-11;ENST00000323115-10;ENST00000359847-10;ENST00000376214-13;ENST00000376213-13;ENST00000395882-11;ENST00000395866-10
ENSG00000148053,NTRK2,9,1,87366901,ACCEPTOR,8,0,190,ENST00000376208-12;ENST00000304053-12;ENST00000277120-12;ENST00000323115-11;ENST00000359847-11;ENST00000376214-14;ENST00000376213-14;ENST00000395882-12;ENST00000395866-11
ENSG00000148053,NTRK2,9,1,87367000,DONOR,50,37,684,ENST00000376208-12;ENST00000304053-12;ENST00000277120-12;ENST00000323115-11;ENST00000359847-11;ENST00000376214-14;ENST00000376213-14;ENST00000395882-12;ENST00000395866-11
ENSG00000148053,NTRK2,9,1,87425457,ACCEPTOR,39,5,611,ENST00000359847-12;ENST00000395866-12;ENST00000395882-13
ENSG00000148053,NTRK2,9,1,87475955,ACCEPTOR,7,1,60,ENST00000304053-13;ENST00000277120-13;ENST00000376214-15
ENSG00000148053,NTRK2,9,1,87476002,DONOR,4,2,47,ENST00000304053-13;ENST00000277120-13;ENST00000376214-15
ENSG00000148053,NTRK2,9,1,87482158,ACCEPTOR,7,0,104,ENST00000376208-13;ENST00000304053-14;ENST00000277120-14;ENST00000323115-12;ENST00000376214-16;ENST00000376213-15
ENSG00000148053,NTRK2,9,1,87482346,DONOR,9,2,89,ENST00000376208-13;ENST00000304053-14;ENST00000277120-14;ENST00000323115-12;ENST00000376214-16;ENST00000376213-15
ENSG00000148053,NTRK2,9,1,87486704,ACCEPTOR,14,0,45,ENST00000376208-14;ENST00000304053-15
ENSG00000148053,NTRK2,9,1,87549207,DONOR,4,0,38,ENST00000277120-15;ENST00000323115-13;ENST00000376214-17;ENST00000376213-16
ENSG00000148053,NTRK2,9,1,87563377,ACCEPTOR,4,0,35,ENST00000277120-16;ENST00000323115-14;ENST00000376214-18;ENST00000376213-17
ENSG00000148053,NTRK2,9,1,87570432,DONOR,9,4,32,ENST00000277120-17;ENST00000323115-15;ENST00000376214-19;ENST00000376213-18
ENSG00000148053,NTRK2,9,1,87635121,ACCEPTOR,4,0,37,ENST00000277120-18;ENST00000323115-16;ENST00000376214-20;ENST00000376213-19
ENSG00000148053,NTRK2,9,1,87635279,DONOR,5,2,27,ENST00000277120-18;ENST00000323115-16;ENST00000376214-20;ENST00000376213-19
ENSG00000148053,NTRK2,9,1,87636167,ACCEPTOR,4,0,30,ENST00000376214-21;ENST00000376213-20;ENST00000323115-17;ENST00000277120-19
ENSG00000097007,ABL1,9,1,133589842,DONOR,12,0,124,ENST00000393293-1;ENST00000372348-1
ENSG00000097007,ABL1,9,1,133710912,DONOR,6,0,204,ENST00000318560-1
ENSG00000097007,ABL1,9,1,133729451,ACCEPTOR,25,0,319,ENST00000372348-2;ENST00000318560-2
ENSG00000097007,ABL1,9,1,133729624,DONOR,49,23,400,ENST00000372348-2;ENST00000318560-2
ENSG00000097007,ABL1,9,1,133730188,ACCEPTOR,40,0,430,ENST00000372348-3;ENST00000318560-3
ENSG00000097007,ABL1,9,1,133730483,DONOR,8,0,409,ENST00000372348-3;ENST00000318560-3
ENSG00000097007,ABL1,9,1,133738150,ACCEPTOR,46,2,430,ENST00000372348-4;ENST00000318560-4
ENSG00000097007,ABL1,9,1,133738422,DONOR,30,22,221,ENST00000372348-4;ENST00000318560-4
ENSG00000097007,ABL1,9,1,133747516,ACCEPTOR,16,2,232,ENST00000372348-5;ENST00000318560-5
ENSG00000097007,ABL1,9,1,133747600,DONOR,35,30,385,ENST00000372348-5;ENST00000318560-5
ENSG00000097007,ABL1,9,1,133748247,ACCEPTOR,39,1,389,ENST00000372348-6;ENST00000318560-6
ENSG00000097007,ABL1,9,1,133748424,DONOR,11,0,392,ENST00000372348-6;ENST00000318560-6
ENSG00000097007,ABL1,9,1,133750255,ACCEPTOR,40,2,372,ENST00000372348-7;ENST00000318560-7
ENSG00000097007,ABL1,9,1,133750439,DONOR,24,0,316,ENST00000372348-7;ENST00000318560-7
ENSG00000097007,ABL1,9,1,133753802,ACCEPTOR,26,0,287,ENST00000372348-8;ENST00000318560-8
ENSG00000097007,ABL1,9,1,133753954,DONOR,44,17,382,ENST00000372348-8;ENST00000318560-8
ENSG00000097007,ABL1,9,1,133755455,ACCEPTOR,54,1,409,ENST00000372348-9;ENST00000318560-9
ENSG00000097007,ABL1,9,1,133755544,DONOR,7,0,220,ENST00000372348-9;ENST00000318560-9
ENSG00000097007,ABL1,9,1,133755887,ACCEPTOR,18,1,217,ENST00000372348-10;ENST00000318560-10
ENSG00000097007,ABL1,9,1,133756051,DONOR,14,0,362,ENST00000372348-10;ENST00000318560-10
ENSG00000097007,ABL1,9,1,133759356,ACCEPTOR,25,4,348,ENST00000318560-11;ENST00000372348-11
ENSG00000118058,KMT2A,11,1,118307659,DONOR,10,10,217,ENST00000534358-1;ENST00000532204-1;ENST00000529852-1;ENST00000531904-1;ENST00000527869-1;ENST00000533790-1;ENST00000389506-1;ENST00000354520-1
ENSG00000118058,KMT2A,11,1,118309837,DONOR,5,4,43,ENST00000531904-2;ENST00000527869-2
ENSG00000118058,KMT2A,11,1,118339490,ACCEPTOR,10,0,271,ENST00000534358-2;ENST00000531904-3;ENST00000389506-2;ENST00000527869-3;ENST00000533790-2;ENST00000354520-2
ENSG00000118058,KMT2A,11,1,118339559,DONOR,41,23,579,ENST00000534358-2;ENST00000531904-3;ENST00000389506-2;ENST00000527869-3;ENST00000533790-2;ENST00000354520-2
ENSG00000118058,KMT2A,11,1,118342377,ACCEPTOR,31,0,543,ENST00000534358-3;ENST00000531904-4;ENST00000389506-3;ENST00000354520-3
ENSG00000118058,KMT2A,11,1,118345030,DONOR,36,24,490,ENST00000534358-3;ENST00000531904-4;ENST00000389506-3;ENST00000354520-3;ENST00000533790-3
ENSG00000118058,KMT2A,11,1,118347520,ACCEPTOR,28,0,481,ENST00000534358-4;ENST00000531904-5;ENST00000389506-4;ENST00000533790-4;ENST00000354520-4
ENSG00000118058,KMT2A,11,1,118347697,DONOR,24,21,723,ENST00000534358-4;ENST00000531904-5;ENST00000389506-4;ENST00000533790-4;ENST00000354520-4
ENSG00000118058,KMT2A,11,1,118348682,ACCEPTOR,39,1,739,ENST00000534358-5;ENST00000531904-6;ENST00000389506-5;ENST00000354520-5;ENST00000533790-5
ENSG00000118058,KMT2A,11,1,118348916,DONOR,5,0,478,ENST00000534358-5;ENST00000531904-6;ENST00000389506-5;ENST00000354520-5
ENSG00000118058,KMT2A,11,1,118350889,ACCEPTOR,9,0,487,ENST00000534358-6;ENST00000531904-7;ENST00000389506-6;ENST00000354520-6
ENSG00000118058,KMT2A,11,1,118350953,DONOR,6,0,649,ENST00000534358-6;ENST00000531904-7;ENST00000389506-6;ENST00000354520-6
ENSG00000118058,KMT2A,11,1,118352430,ACCEPTOR,26,0,637,ENST00000534358-7;ENST00000531904-8;ENST00000389506-7;ENST00000354520-7
ENSG00000118058,KMT2A,11,1,118352807,DONOR,88,50,903,ENST00000420751-1;ENST00000392873-1;ENST00000534358-7;ENST00000531904-8;ENST00000389506-7;ENST00000354520-7
ENSG00000118058,KMT2A,11,1,118353137,ACCEPTOR,40,2,806,ENST00000534358-8;ENST00000531904-9;ENST00000389506-8;ENST00000392873-2;ENST00000354520-8
ENSG00000118058,KMT2A,11,1,118353210,DONOR,73,52,651,ENST00000534358-8;ENST00000531904-9;ENST00000389506-8;ENST00000392873-2;ENST00000354520-8
ENSG00000118058,KMT2A,11,1,118354898,ACCEPTOR,38,0,717,ENST00000534358-9;ENST00000531904-10;ENST00000389506-9;ENST00000392873-3;ENST00000354520-9;ENST00000420751-2
ENSG00000118058,KMT2A,11,1,118355029,DONOR,13,0,242,ENST00000534358-9;ENST00000531904-10;ENST00000389506-9;ENST00000392873-3;ENST00000354520-9
ENSG00000118058,KMT2A,11,1,118355577,ACCEPTOR,37,0,242,ENST00000534358-10;ENST00000389506-10
ENSG00000118058,KMT2A,11,1,118355690,DONOR,28,1,335,ENST00000534358-10;ENST00000389506-10
ENSG00000118058,KMT2A,11,1,118359329,ACCEPTOR,57,1,374,ENST00000534358-11;ENST00000389506-11;ENST00000392873-4;ENST00000354520-10
ENSG00000118058,KMT2A,11,1,118359475,DONOR,9,0,460,ENST00000534358-11;ENST00000389506-11;ENST00000392873-4;ENST00000354520-10
ENSG00000118058,KMT2A,11,1,118360507,ACCEPTOR,34,0,435,ENST00000534358-12;ENST00000389506-12;ENST00000392873-5;ENST00000354520-11
ENSG00000118058,KMT2A,11,1,118360602,DONOR,6,0,273,ENST00000534358-12;ENST00000389506-12;ENST00000392873-5;ENST00000354520-11
ENSG00000118058,KMT2A,11,1,118360844,ACCEPTOR,10,2,271,ENST00000534358-13;ENST00000389506-13;ENST00000392873-6;ENST00000354520-12
ENSG00000118058,KMT2A,11,1,118360964,DONOR,43,19,341,ENST00000534358-13;ENST00000389506-13;ENST00000392873-6;ENST00000354520-12
ENSG00000118058,KMT2A,11,1,118361911,ACCEPTOR,48,1,349,ENST00000389506-14;ENST00000392873-7;ENST00000354520-13;ENST00000534358-14
ENSG00000118058,KMT2A,11,1,118362033,DONOR,34,1,100,ENST00000534358-14
ENSG00000118058,KMT2A,11,1,118362459,ACCEPTOR,48,3,410,ENST00000534358-15;ENST00000389506-15;ENST00000354520-14;ENST00000392873-8
ENSG00000118058,KMT2A,11,1,118362643,DONOR,44,18,428,ENST00000534358-15;ENST00000389506-15;ENST00000354520-14
ENSG00000118058,KMT2A,11,1,118363772,ACCEPTOR,49,1,426,ENST00000534358-16;ENST00000389506-16;ENST00000354520-15
ENSG00000118058,KMT2A,11,1,118363945,DONOR,11,0,359,ENST00000534358-16;ENST00000389506-16;ENST00000354520-15
ENSG00000118058,KMT2A,11,1,118365003,ACCEPTOR,22,2,368,ENST00000534358-17;ENST00000389506-17;ENST00000354520-16
ENSG00000118058,KMT2A,11,1,118365113,DONOR,18,0,419,ENST00000534358-17;ENST00000389506-17;ENST00000354520-16
ENSG00000118058,KMT2A,11,1,118365409,ACCEPTOR,46,1,425,ENST00000534358-18;ENST00000389506-18;ENST00000354520-17
ENSG00000118058,KMT2A,11,1,118365482,DONOR,8,1,382,ENST00000534358-18;ENST00000389506-18;ENST00000354520-17
ENSG00000118058,KMT2A,11,1,118366415,ACCEPTOR,39,0,387,ENST00000534358-19;ENST00000389506-19;ENST00000354520-18
ENSG00000118058,KMT2A,11,1,118366608,DONOR,78,46,662,ENST00000534358-19;ENST00000389506-19;ENST00000354520-18
ENSG00000118058,KMT2A,11,1,118366976,ACCEPTOR,25,0,662,ENST00000534358-20;ENST00000389506-20;ENST00000354520-19
ENSG00000118058,KMT2A,11,1,118367082,DONOR,91,31,427,ENST00000534358-20;ENST00000389506-20;ENST00000354520-19
ENSG00000118058,KMT2A,11,1,118368651,ACCEPTOR,22,0,380,ENST00000534358-21;ENST00000389506-21;ENST00000354520-20
ENSG00000118058,KMT2A,11,1,118368788,DONOR,8,0,306,ENST00000534358-21;ENST00000389506-21;ENST00000354520-20
ENSG00000118058,KMT2A,11,1,118369085,ACCEPTOR,18,2,310,ENST00000534358-22;ENST00000389506-22;ENST00000354520-21
ENSG00000118058,KMT2A,11,1,118369243,DONOR,13,4,100,ENST00000534358-22;ENST00000389506-22;ENST00000354520-21
ENSG00000118058,KMT2A,11,1,118370018,ACCEPTOR,10,2,98,ENST00000534358-23;ENST00000389506-23;ENST00000354520-22
ENSG00000118058,KMT2A,11,1,118370135,DONOR,34,16,255,ENST00000534358-23;ENST00000389506-23;ENST00000354520-22
ENSG00000118058,KMT2A,11,1,118370550,ACCEPTOR,21,1,265,ENST00000534358-24;ENST00000389506-24;ENST00000354520-23
ENSG00000118058,KMT2A,11,1,118370628,DONOR,42,11,314,ENST00000534358-24;ENST00000389506-24;ENST00000354520-23
ENSG00000118058,KMT2A,11,1,118372387,ACCEPTOR,74,1,1132,ENST00000534358-26;ENST00000389506-26;ENST00000528278-2;ENST00000354520-25
ENSG00000118058,KMT2A,11,1,118372572,DONOR,57,32,781,ENST00000534358-26;ENST00000389506-26;ENST00000528278-2;ENST00000354520-25
ENSG00000118058,KMT2A,11,1,118373113,ACCEPTOR,44,3,763,ENST00000528278-3;ENST00000534358-27;ENST00000389506-27;ENST00000354520-26
ENSG00000118058,KMT2A,11,1,118377361,DONOR,23,12,348,ENST00000534085-1;ENST00000534358-27;ENST00000389506-27;ENST00000354520-26
ENSG00000118058,KMT2A,11,1,118378244,ACCEPTOR,28,0,368,ENST00000534085-2;ENST00000534358-28;ENST00000389506-28;ENST00000354520-27
ENSG00000118058,KMT2A,11,1,118379851,ACCEPTOR,31,1,423,ENST00000534358-29;ENST00000389506-29;ENST00000354520-28
ENSG00000118058,KMT2A,11,1,118379915,DONOR,18,1,309,ENST00000534358-29;ENST00000389506-29;ENST00000354520-28
ENSG00000118058,KMT2A,11,1,118380663,ACCEPTOR,12,1,280,ENST00000534358-30;ENST00000389506-30;ENST00000354520-29
ENSG00000118058,KMT2A,11,1,118380833,DONOR,37,23,421,ENST00000534678-1;ENST00000534358-30;ENST00000389506-30;ENST00000354520-29
ENSG00000118058,KMT2A,11,1,118382666,ACCEPTOR,55,1,441,ENST00000534678-2;ENST00000534358-31;ENST00000389506-31;ENST00000354520-30
ENSG00000118058,KMT2A,11,1,118382740,DONOR,3,0,303,ENST00000534358-31;ENST00000389506-31;ENST00000354520-30
ENSG00000118058,KMT2A,11,1,118390507,DONOR,45,15,350,ENST00000525408-1;ENST00000534358-32;ENST00000389506-32;ENST00000354520-31
ENSG00000118058,KMT2A,11,1,118392132,DONOR,31,9,266,ENST00000534358-35;ENST00000389506-35;ENST00000525408-4;ENST00000354520-34;ENST00000527839-1
ENSG00000118058,KMT2A,11,1,118392612,ACCEPTOR,7,0,194,ENST00000389506-36;ENST00000525408-5;ENST00000527839-2;ENST00000534358-36;ENST00000354520-35
ENSG00000134954,ETS1,11,-1,128332471,ACCEPTOR,43,26,499,ENST00000345075-7;ENST00000535549-4;ENST00000526145-7;ENST00000530924-2;ENST00000392668-10;ENST00000319397-8;ENST00000531611-7
ENSG00000134954,ETS1,11,-1,128333404,DONOR,40,2,435,ENST00000345075-6;ENST00000530924-1;ENST00000392668-9;ENST00000526145-6;ENST00000319397-7;ENST00000535549-3
ENSG00000134954,ETS1,11,-1,128350086,DONOR,21,0,147,ENST00000392668-8;ENST00000319397-6;ENST00000535549-2
ENSG00000134954,ETS1,11,-1,128350346,ACCEPTOR,38,16,457,ENST00000531611-6;ENST00000392668-8;ENST00000319397-6;ENST00000535549-2
ENSG00000134954,ETS1,11,-1,128354714,DONOR,10,0,13,ENST00000345075-5
ENSG00000134954,ETS1,11,-1,128354966,ACCEPTOR,12,0,496,ENST00000345075-5;ENST00000392668-7;ENST00000526145-5;ENST00000531611-5;ENST00000319397-5
ENSG00000134954,ETS1,11,-1,128355964,DONOR,68,1,536,ENST00000392668-6;ENST00000526145-4;ENST00000531611-4;ENST00000319397-4;ENST00000345075-4
ENSG00000134954,ETS1,11,-1,128356041,ACCEPTOR,69,30,505,ENST00000392668-6;ENST00000526145-4;ENST00000531611-4;ENST00000319397-4;ENST00000345075-4
ENSG00000134954,ETS1,11,-1,128359185,DONOR,13,0,468,ENST00000392668-5;ENST00000526145-3;ENST00000531611-3;ENST00000319397-3;ENST00000345075-3
ENSG00000134954,ETS1,11,-1,128359385,ACCEPTOR,18,11,250,ENST00000608978-3;ENST00000392668-5;ENST00000526145-3;ENST00000531611-3;ENST00000319397-3;ENST00000345075-3
ENSG00000134954,ETS1,11,-1,128360352,DONOR,8,0,257,ENST00000392668-4;ENST00000526145-2;ENST00000531611-2;ENST00000319397-2;ENST00000608978-2;ENST00000345075-2
ENSG00000134954,ETS1,11,-1,128360471,ACCEPTOR,39,29,561,ENST00000392668-4;ENST00000526145-2;ENST00000531611-2;ENST00000319397-2;ENST00000608978-2;ENST00000345075-2
ENSG00000134954,ETS1,11,-1,128391808,DONOR,18,0,498,ENST00000531611-1;ENST00000345075-1;ENST00000535549-1;ENST00000526145-1;ENST00000319397-1
ENSG00000134954,ETS1,11,-1,128426186,DONOR,9,0,87,ENST00000392668-3;ENST00000525404-3
ENSG00000134954,ETS1,11,-1,128443039,ACCEPTOR,4,0,48,ENST00000392668-2;ENST00000525404-2;ENST00000527676-2
ENSG00000134954,ETS1,11,-1,128457381,DONOR,10,0,15,ENST00000527676-1
ENSG00000006468,ETV1,7,-1,13935712,ACCEPTOR,112,59,1005,ENST00000405358-12;ENST00000403685-12;ENST00000405218-13;ENST00000242066-13;ENST00000343495-13;ENST00000420159-9;ENST00000399357-9;ENST00000430479-14;ENST00000405192-12;ENST00000443137-15;ENST00000403527-10
ENSG00000006468,ETV1,7,-1,13940464,ACCEPTOR,149,69,1285,ENST00000493831-2;ENST00000430479-13;ENST00000405192-11;ENST00000405358-11;ENST00000403527-9;ENST00000405218-12;ENST00000443137-14;ENST00000403685-11;ENST00000242066-12;ENST00000343495-12;ENST00000420159-8;ENST00000399357-8
ENSG00000006468,ETV1,7,-1,13946224,ACCEPTOR,142,95,1691,ENST00000430479-12;ENST00000405192-10;ENST00000405358-10;ENST00000403527-8;ENST00000405218-11;ENST00000443137-13;ENST00000403685-10;ENST00000242066-11;ENST00000343495-11;ENST00000420159-7;ENST00000399357-7;ENST00000438956-7;ENST00000472931-8
ENSG00000006468,ETV1,7,-1,13947418,DONOR,32,0,75,ENST00000443137-12
ENSG00000006468,ETV1,7,-1,13947481,ACCEPTOR,65,0,86,ENST00000443137-12
ENSG00000006468,ETV1,7,-1,13949257,DONOR,136,4,1668,ENST00000430479-11;ENST00000405192-9;ENST00000405358-9;ENST00000403527-7;ENST00000405218-10;ENST00000443137-11;ENST00000403685-9;ENST00000472931-7;ENST00000438956-6;ENST00000242066-10;ENST00000343495-10;ENST00000420159-6;ENST00000399357-6
ENSG00000006468,ETV1,7,-1,13949325,ACCEPTOR,114,62,1597,ENST00000430479-11;ENST00000405192-9;ENST00000405358-9;ENST00000403527-7;ENST00000405218-10;ENST00000443137-11;ENST00000403685-9;ENST00000472931-7;ENST00000438956-6;ENST00000242066-10;ENST00000343495-10;ENST00000420159-6;ENST00000399357-6
ENSG00000006468,ETV1,7,-1,13950864,DONOR,67,1,1673,ENST00000430479-10;ENST00000405358-8;ENST00000403527-6;ENST00000405218-9;ENST00000443137-10;ENST00000403685-8;ENST00000472931-6;ENST00000438956-5;ENST00000242066-9;ENST00000343495-9;ENST00000420159-5;ENST00000399357-5
ENSG00000006468,ETV1,7,-1,13950932,ACCEPTOR,170,67,1779,ENST00000430479-10;ENST00000405358-8;ENST00000403527-6;ENST00000405218-9;ENST00000443137-10;ENST00000403685-8;ENST00000472931-6;ENST00000438956-5;ENST00000242066-9;ENST00000343495-9;ENST00000420159-5;ENST00000399357-5;ENST00000443608-5
ENSG00000006468,ETV1,7,-1,13971127,DONOR,67,1,1771,ENST00000430479-9;ENST00000405192-8;ENST00000405358-7;ENST00000403527-5;ENST00000405218-8;ENST00000443137-9;ENST00000403685-7;ENST00000472931-5;ENST00000438956-4;ENST00000476720-5;ENST00000443608-4;ENST00000242066-8;ENST00000343495-8;ENST00000420159-4;ENST00000399357-4
ENSG00000006468,ETV1,7,-1,13971374,ACCEPTOR,214,134,3499,ENST00000497115-6;ENST00000430479-9;ENST00000405192-8;ENST00000405358-7;ENST00000403527-5;ENST00000405218-8;ENST00000443137-9;ENST00000403685-7;ENST00000472931-5;ENST00000438956-4;ENST00000476720-5;ENST00000443608-4;ENST00000242066-8;ENST00000343495-8;ENST00000420159-4;ENST00000399357-4
ENSG00000006468,ETV1,7,-1,13975333,DONOR,46,0,2868,ENST00000430479-8;ENST00000405192-7;ENST00000405358-6;ENST00000403527-4;ENST00000405218-7;ENST00000443137-8;ENST00000403685-6;ENST00000472931-4;ENST00000438956-3;ENST00000476720-4;ENST00000497115-5;ENST00000242066-7;ENST00000343495-7;ENST00000420159-3
ENSG00000006468,ETV1,7,-1,13975521,ACCEPTOR,223,110,2605,ENST00000476355-5;ENST00000430479-8;ENST00000405192-7;ENST00000405358-6;ENST00000403527-4;ENST00000405218-7;ENST00000443137-8;ENST00000403685-6;ENST00000472931-4;ENST00000438956-3;ENST00000476720-4;ENST00000497115-5;ENST00000242066-7;ENST00000343495-7;ENST00000420159-3;ENST00000421381-7
ENSG00000006468,ETV1,7,-1,13978742,DONOR,43,1,3141,ENST00000430479-7;ENST00000405192-6;ENST00000405358-5;ENST00000403527-3;ENST00000405218-6;ENST00000443137-7;ENST00000403685-5;ENST00000472931-3;ENST00000438956-2;ENST00000476720-3;ENST00000443608-3;ENST00000497115-4;ENST00000476355-4;ENST00000421381-6;ENST00000242066-6;ENST00000343495-6;ENST00000420159-2;ENST00000399357-3
ENSG00000006468,ETV1,7,-1,13978871,ACCEPTOR,37,3,1937,ENST00000430479-7;ENST00000405192-6;ENST00000405358-5;ENST00000403527-3;ENST00000405218-6;ENST00000443137-7;ENST00000403685-5;ENST00000472931-3;ENST00000438956-2;ENST00000476720-3;ENST00000443608-3;ENST00000497115-4;ENST00000476355-4;ENST00000421381-6;ENST00000242066-6;ENST00000343495-6;ENST00000420159-2;ENST00000399357-3;ENST00000431887-7
ENSG00000006468,ETV1,7,-1,14017052,DONOR,43,0,1827,ENST00000430479-6;ENST00000405192-5;ENST00000405358-4;ENST00000403527-2;ENST00000405218-5;ENST00000443137-6;ENST00000472931-2;ENST00000476720-2;ENST00000443608-2;ENST00000497115-3;ENST00000476355-3;ENST00000421381-5;ENST00000431887-6;ENST00000460438-4;ENST00000483075-5;ENST00000399357-2
ENSG00000006468,ETV1,7,-1,14017105,ACCEPTOR,73,42,1503,ENST00000430479-6;ENST00000405192-5;ENST00000405358-4;ENST00000403527-2;ENST00000405218-5;ENST00000443137-6;ENST00000472931-2;ENST00000476720-2;ENST00000443608-2;ENST00000497115-3;ENST00000476355-3;ENST00000421381-5;ENST00000431887-6;ENST00000460438-4;ENST00000483075-5;ENST00000399357-2
ENSG00000006468,ETV1,7,-1,14025741,DONOR,64,0,524,ENST00000403527-1;ENST00000420159-1;ENST00000399357-1;ENST00000438956-1;ENST00000443608-1
ENSG00000006468,ETV1,7,-1,14026263,DONOR,30,2,1103,ENST00000430479-5;ENST00000405192-4;ENST00000405358-3;ENST00000405218-4;ENST00000443137-5;ENST00000403685-4;ENST00000497115-2;ENST00000476355-2;ENST00000421381-4;ENST00000431887-5;ENST00000460438-3;ENST00000483075-4;ENST00000242066-5;ENST00000343495-5
ENSG00000006468,ETV1,7,-1,14026310,ACCEPTOR,42,24,1004,ENST00000430479-5;ENST00000405192-4;ENST00000405358-3;ENST00000405218-4;ENST00000443137-5;ENST00000403685-4;ENST00000497115-2;ENST00000476355-2;ENST00000421381-4;ENST00000431887-5;ENST00000460438-3;ENST00000483075-4;ENST00000242066-5;ENST00000343495-5
ENSG00000006468,ETV1,7,-1,14027711,DONOR,39,0,1008,ENST00000476355-1;ENST00000430479-4;ENST00000405192-3;ENST00000405358-2;ENST00000405218-3;ENST00000443137-4;ENST00000403685-3;ENST00000421381-3;ENST00000431887-4;ENST00000460438-2;ENST00000483075-3;ENST00000242066-4;ENST00000343495-4
ENSG00000006468,ETV1,7,-1,14028633,DONOR,6,0,987,ENST00000430479-3;ENST00000405192-2;ENST00000405218-2;ENST00000443137-3;ENST00000403685-2;ENST00000421381-2;ENST00000431887-3;ENST00000483075-2;ENST00000433547-2;ENST00000242066-3;ENST00000343495-3;ENST00000460438-1
ENSG00000006468,ETV1,7,-1,14028764,ACCEPTOR,76,25,503,ENST00000430479-3;ENST00000405192-2;ENST00000405218-2;ENST00000443137-3;ENST00000403685-2;ENST00000421381-2;ENST00000431887-3;ENST00000483075-2;ENST00000433547-2;ENST00000242066-3;ENST00000343495-3
ENSG00000006468,ETV1,7,-1,14028893,DONOR,49,0,172,ENST00000430479-2;ENST00000443137-2;ENST00000343495-2;ENST00000433547-1
ENSG00000006468,ETV1,7,-1,14030178,DONOR,11,0,20,ENST00000443137-1;ENST00000431887-2;ENST00000242066-2
ENSG00000006468,ETV1,7,-1,14030327,ACCEPTOR,9,0,12,ENST00000431887-2;ENST00000242066-2
ENSG00000006468,ETV1,7,-1,14030747,DONOR,12,0,18,ENST00000403685-1
ENSG00000146648,EGFR,7,1,55210998,ACCEPTOR,3,0,15,ENST00000455089-3;ENST00000342916-3;ENST00000344576-3;ENST00000420316-3;ENST00000275493-3;ENST00000450046-3;ENST00000442591-3;ENST00000454757-3
ENSG00000146648,EGFR,7,1,55214433,DONOR,2,1,19,ENST00000342916-4;ENST00000344576-4;ENST00000420316-4;ENST00000275493-4;ENST00000442591-4;ENST00000454757-4
ENSG00000146648,EGFR,7,1,55225356,ACCEPTOR,4,0,17,ENST00000455089-10;ENST00000342916-11;ENST00000344576-11;ENST00000275493-11;ENST00000442591-11;ENST00000454757-11
ENSG00000146648,EGFR,7,1,55231516,DONOR,5,2,22,ENST00000455089-13;ENST00000342916-14;ENST00000344576-14;ENST00000275493-14;ENST00000442591-14;ENST00000454757-14
ENSG00000146648,EGFR,7,1,55233130,DONOR,1,1,3,ENST00000455089-14;ENST00000342916-15;ENST00000344576-15;ENST00000275493-15;ENST00000442591-15;ENST00000454757-15
ENSG00000146648,EGFR,7,1,55236216,ACCEPTOR,6,0,7,ENST00000342916-16
