GeneId,GeneName,Chromosome,Strand,Position,Type,FragCount,SplicedFragCount,TotalDepth,TranscriptInfo
ENSG00000128052,KDR,4,-1,55968064,DONOR,12,0,147,ENST00000263923-15
ENSG00000128052,KDR,4,-1,55968195,ACCEPTOR,17,11,136,ENST00000263923-15
ENSG00000128052,KDR,4,-1,55968529,DONOR,9,0,149,ENST00000263923-14
ENSG00000128052,KDR,4,-1,55968675,ACCEPTOR,20,12,157,ENST00000263923-14
ENSG00000128052,KDR,4,-1,55971151,ACCEPTOR,6,0,145,ENST00000263923-13;ENST00000512566-13
ENSG00000128052,KDR,4,-1,55971999,DONOR,14,0,147,ENST00000263923-12;ENST00000512566-12
ENSG00000128052,KDR,4,-1,55972107,ACCEPTOR,3,0,167,ENST00000263923-12;ENST00000512566-12
ENSG00000128052,KDR,4,-1,55972854,DONOR,6,0,170,ENST00000263923-11;ENST00000512566-11
ENSG00000128052,KDR,4,-1,55972977,ACCEPTOR,15,8,93,ENST00000263923-11;ENST00000512566-11
ENSG00000128052,KDR,4,-1,55974060,ACCEPTOR,20,5,194,ENST00000263923-10;ENST00000512566-10
ENSG00000128052,KDR,4,-1,55976570,DONOR,12,0,189,ENST00000263923-9;ENST00000512566-9
ENSG00000128052,KDR,4,-1,55976733,ACCEPTOR,21,15,237,ENST00000263923-9;ENST00000512566-9
ENSG00000128052,KDR,4,-1,55976821,DONOR,19,4,238,ENST00000263923-8;ENST00000512566-8
ENSG00000128052,KDR,4,-1,55976935,ACCEPTOR,5,5,93,ENST00000263923-8;ENST00000512566-8
ENSG00000128052,KDR,4,-1,55979648,ACCEPTOR,5,4,191,ENST00000263923-7;ENST00000512566-7
ENSG00000128052,KDR,4,-1,55980293,DONOR,3,0,198,ENST00000263923-6;ENST00000512566-6
ENSG00000128052,KDR,4,-1,55980432,ACCEPTOR,12,3,63,ENST00000263923-6;ENST00000512566-6
ENSG00000128052,KDR,4,-1,55981041,DONOR,7,0,60,ENST00000263923-5;ENST00000512566-5
ENSG00000128052,KDR,4,-1,55981448,DONOR,5,0,168,ENST00000263923-4;ENST00000512566-4
ENSG00000128052,KDR,4,-1,55981578,ACCEPTOR,7,3,85,ENST00000263923-4;ENST00000512566-4
ENSG00000128052,KDR,4,-1,55984771,DONOR,8,0,90,ENST00000263923-3;ENST00000512566-3
ENSG00000128052,KDR,4,-1,55984967,ACCEPTOR,21,8,145,ENST00000263923-3;ENST00000512566-3
ENSG00000128052,KDR,4,-1,55987264,DONOR,21,1,149,ENST00000263923-2;ENST00000512566-2
ENSG00000128052,KDR,4,-1,55987357,ACCEPTOR,25,9,137,ENST00000263923-2;ENST00000512566-2
ENSG00000128052,KDR,4,-1,55991394,DONOR,4,0,114,ENST00000263923-1;ENST00000512566-1
ENSG00000118058,KMT2A,11,1,118307659,DONOR,29,20,361,ENST00000534358-1;ENST00000389506-1;ENST00000354520-1;ENST00000532204-1;ENST00000529852-1;ENST00000527869-1;ENST00000533790-1;ENST00000531904-1
ENSG00000118058,KMT2A,11,1,118309739,ACCEPTOR,3,0,27,ENST00000531904-2;ENST00000527869-2
ENSG00000118058,KMT2A,11,1,118309837,DONOR,2,2,94,ENST00000531904-2;ENST00000527869-2
ENSG00000118058,KMT2A,11,1,118339490,ACCEPTOR,40,6,498,ENST00000534358-2;ENST00000531904-3;ENST00000389506-2;ENST00000527869-3;ENST00000533790-2;ENST00000354520-2
ENSG00000118058,KMT2A,11,1,118339559,DONOR,65,22,925,ENST00000534358-2;ENST00000531904-3;ENST00000389506-2;ENST00000527869-3;ENST00000533790-2;ENST00000354520-2
ENSG00000118058,KMT2A,11,1,118342377,ACCEPTOR,77,1,886,ENST00000534358-3;ENST00000531904-4;ENST00000389506-3;ENST00000354520-3
ENSG00000118058,KMT2A,11,1,118345030,DONOR,62,37,639,ENST00000534358-3;ENST00000531904-4;ENST00000389506-3;ENST00000354520-3;ENST00000533790-3
ENSG00000118058,KMT2A,11,1,118347520,ACCEPTOR,42,0,631,ENST00000534358-4;ENST00000531904-5;ENST00000389506-4;ENST00000533790-4;ENST00000354520-4
ENSG00000118058,KMT2A,11,1,118347697,DONOR,66,49,1146,ENST00000534358-4;ENST00000531904-5;ENST00000389506-4;ENST00000533790-4;ENST00000354520-4
ENSG00000118058,KMT2A,11,1,118348682,ACCEPTOR,86,0,1185,ENST00000533790-5;ENST00000534358-5;ENST00000531904-6;ENST00000389506-5;ENST00000354520-5
ENSG00000118058,KMT2A,11,1,118348916,DONOR,18,0,782,ENST00000534358-5;ENST00000531904-6;ENST00000389506-5;ENST00000354520-5
ENSG00000118058,KMT2A,11,1,118350889,ACCEPTOR,27,0,779,ENST00000534358-6;ENST00000531904-7;ENST00000389506-6;ENST00000354520-6
ENSG00000118058,KMT2A,11,1,118350953,DONOR,14,0,914,ENST00000534358-6;ENST00000531904-7;ENST00000389506-6;ENST00000354520-6
ENSG00000118058,KMT2A,11,1,118352430,ACCEPTOR,33,3,879,ENST00000534358-7;ENST00000531904-8;ENST00000389506-7;ENST00000354520-7
ENSG00000118058,KMT2A,11,1,118352807,DONOR,109,70,838,ENST00000392873-1;ENST00000420751-1;ENST00000534358-7;ENST00000531904-8;ENST00000389506-7;ENST00000354520-7
ENSG00000118058,KMT2A,11,1,118353137,ACCEPTOR,49,2,723,ENST00000534358-8;ENST00000531904-9;ENST00000389506-8;ENST00000392873-2;ENST00000354520-8
ENSG00000118058,KMT2A,11,1,118353210,DONOR,81,51,598,ENST00000534358-8;ENST00000531904-9;ENST00000389506-8;ENST00000392873-2;ENST00000354520-8
ENSG00000118058,KMT2A,11,1,118354898,ACCEPTOR,91,1,751,ENST00000420751-2;ENST00000534358-9;ENST00000531904-10;ENST00000389506-9;ENST00000392873-3;ENST00000354520-9
ENSG00000118058,KMT2A,11,1,118355029,DONOR,40,0,516,ENST00000534358-9;ENST00000531904-10;ENST00000389506-9;ENST00000392873-3;ENST00000354520-9
ENSG00000118058,KMT2A,11,1,118355577,ACCEPTOR,91,0,506,ENST00000534358-10;ENST00000389506-10
ENSG00000118058,KMT2A,11,1,118355690,DONOR,54,0,665,ENST00000534358-10;ENST00000389506-10
ENSG00000118058,KMT2A,11,1,118359329,ACCEPTOR,230,6,864,ENST00000534358-11;ENST00000389506-11;ENST00000392873-4;ENST00000354520-10
ENSG00000118058,KMT2A,11,1,118359475,DONOR,21,0,753,ENST00000534358-11;ENST00000389506-11;ENST00000392873-4;ENST00000354520-10
ENSG00000118058,KMT2A,11,1,118360507,ACCEPTOR,75,2,732,ENST00000534358-12;ENST00000389506-12;ENST00000392873-5;ENST00000354520-11
ENSG00000118058,KMT2A,11,1,118360602,DONOR,22,1,454,ENST00000534358-12;ENST00000389506-12;ENST00000392873-5;ENST00000354520-11
ENSG00000118058,KMT2A,11,1,118360844,ACCEPTOR,35,3,451,ENST00000534358-13;ENST00000389506-13;ENST00000392873-6;ENST00000354520-12
ENSG00000118058,KMT2A,11,1,118360964,DONOR,103,30,636,ENST00000534358-13;ENST00000389506-13;ENST00000392873-6;ENST00000354520-12
ENSG00000118058,KMT2A,11,1,118361911,ACCEPTOR,108,2,656,ENST00000389506-14;ENST00000392873-7;ENST00000354520-13;ENST00000534358-14
ENSG00000118058,KMT2A,11,1,118362033,DONOR,51,1,148,ENST00000534358-14
ENSG00000118058,KMT2A,11,1,118362459,ACCEPTOR,110,5,816,ENST00000534358-15;ENST00000389506-15;ENST00000354520-14;ENST00000392873-8
ENSG00000118058,KMT2A,11,1,118362643,DONOR,66,31,640,ENST00000534358-15;ENST00000389506-15;ENST00000354520-14
ENSG00000118058,KMT2A,11,1,118363772,ACCEPTOR,101,1,679,ENST00000534358-16;ENST00000389506-16;ENST00000354520-15
ENSG00000118058,KMT2A,11,1,118363945,DONOR,52,0,813,ENST00000534358-16;ENST00000389506-16;ENST00000354520-15
ENSG00000118058,KMT2A,11,1,118365003,ACCEPTOR,108,1,872,ENST00000534358-17;ENST00000389506-17;ENST00000354520-16
ENSG00000118058,KMT2A,11,1,118365113,DONOR,64,1,839,ENST00000534358-17;ENST00000389506-17;ENST00000354520-16
ENSG00000118058,KMT2A,11,1,118365409,ACCEPTOR,114,0,867,ENST00000534358-18;ENST00000389506-18;ENST00000354520-17
ENSG00000118058,KMT2A,11,1,118365482,DONOR,33,3,598,ENST00000534358-18;ENST00000389506-18;ENST00000354520-17
ENSG00000118058,KMT2A,11,1,118366415,ACCEPTOR,146,0,671,ENST00000534358-19;ENST00000389506-19;ENST00000354520-18
ENSG00000118058,KMT2A,11,1,118366608,DONOR,218,52,1082,ENST00000534358-19;ENST00000389506-19;ENST00000354520-18
ENSG00000118058,KMT2A,11,1,118366976,ACCEPTOR,111,0,1060,ENST00000534358-20;ENST00000389506-20;ENST00000354520-19
ENSG00000118058,KMT2A,11,1,118367082,DONOR,268,39,965,ENST00000534358-20;ENST00000389506-20;ENST00000354520-19
ENSG00000118058,KMT2A,11,1,118368651,ACCEPTOR,95,2,756,ENST00000534358-21;ENST00000389506-21;ENST00000354520-20
ENSG00000118058,KMT2A,11,1,118368788,DONOR,30,0,600,ENST00000534358-21;ENST00000389506-21;ENST00000354520-20
ENSG00000118058,KMT2A,11,1,118369085,ACCEPTOR,53,2,603,ENST00000534358-22;ENST00000389506-22;ENST00000354520-21
ENSG00000118058,KMT2A,11,1,118369243,DONOR,23,4,224,ENST00000534358-22;ENST00000389506-22;ENST00000354520-21
ENSG00000118058,KMT2A,11,1,118370018,ACCEPTOR,23,1,239,ENST00000534358-23;ENST00000389506-23;ENST00000354520-22
ENSG00000118058,KMT2A,11,1,118370135,DONOR,64,22,407,ENST00000534358-23;ENST00000389506-23;ENST00000354520-22
ENSG00000118058,KMT2A,11,1,118370550,ACCEPTOR,53,1,446,ENST00000534358-24;ENST00000389506-24;ENST00000354520-23
ENSG00000118058,KMT2A,11,1,118370628,DONOR,97,12,510,ENST00000534358-24;ENST00000389506-24;ENST00000354520-23
ENSG00000118058,KMT2A,11,1,118371862,DONOR,20,0,1716,ENST00000534358-25;ENST00000389506-25;ENST00000354520-24;ENST00000528278-1
ENSG00000118058,KMT2A,11,1,118372387,ACCEPTOR,80,2,1746,ENST00000534358-26;ENST00000389506-26;ENST00000528278-2;ENST00000354520-25
ENSG00000118058,KMT2A,11,1,118372572,DONOR,111,48,1336,ENST00000534358-26;ENST00000389506-26;ENST00000528278-2;ENST00000354520-25
ENSG00000118058,KMT2A,11,1,118373113,ACCEPTOR,76,2,1299,ENST00000534358-27;ENST00000389506-27;ENST00000354520-26;ENST00000528278-3
ENSG00000118058,KMT2A,11,1,118377361,DONOR,62,26,575,ENST00000534358-27;ENST00000389506-27;ENST00000354520-26;ENST00000534085-1
ENSG00000118058,KMT2A,11,1,118378244,ACCEPTOR,83,0,607,ENST00000534085-2;ENST00000534358-28;ENST00000389506-28;ENST00000354520-27
ENSG00000118058,KMT2A,11,1,118379851,ACCEPTOR,69,0,651,ENST00000534358-29;ENST00000389506-29;ENST00000354520-28
ENSG00000118058,KMT2A,11,1,118379915,DONOR,41,1,423,ENST00000534358-29;ENST00000389506-29;ENST00000354520-28
ENSG00000118058,KMT2A,11,1,118380663,ACCEPTOR,19,0,360,ENST00000534358-30;ENST00000389506-30;ENST00000354520-29
ENSG00000118058,KMT2A,11,1,118380833,DONOR,65,25,647,ENST00000534678-1;ENST00000534358-30;ENST00000389506-30;ENST00000354520-29
ENSG00000118058,KMT2A,11,1,118382666,ACCEPTOR,74,0,648,ENST00000534678-2;ENST00000534358-31;ENST00000389506-31;ENST00000354520-30
ENSG00000118058,KMT2A,11,1,118390333,ACCEPTOR,7,0,381,ENST00000534358-32;ENST00000389506-32;ENST00000354520-31
ENSG00000118058,KMT2A,11,1,118390507,DONOR,80,15,451,ENST00000534358-32;ENST00000389506-32;ENST00000354520-31;ENST00000525408-1
ENSG00000118058,KMT2A,11,1,118392132,DONOR,61,22,439,ENST00000534358-35;ENST00000389506-35;ENST00000525408-4;ENST00000354520-34;ENST00000527839-1
ENSG00000118058,KMT2A,11,1,118392612,ACCEPTOR,16,0,356,ENST00000354520-35;ENST00000525408-5;ENST00000389506-36;ENST00000534358-36;ENST00000527839-2
ENSG00000134250,NOTCH2,1,-1,120459317,ACCEPTOR,85,49,1469,ENST00000256646-34
ENSG00000134250,NOTCH2,1,-1,120460288,DONOR,52,0,1492,ENST00000256646-33
ENSG00000134250,NOTCH2,1,-1,120460385,ACCEPTOR,115,59,1269,ENST00000256646-33
ENSG00000134250,NOTCH2,1,-1,120461029,DONOR,60,3,1219,ENST00000256646-32
ENSG00000134250,NOTCH2,1,-1,120461176,ACCEPTOR,119,67,808,ENST00000256646-32
ENSG00000134250,NOTCH2,1,-1,120461935,DONOR,4,0,802,ENST00000256646-31
ENSG00000134250,NOTCH2,1,-1,120462236,ACCEPTOR,64,42,660,ENST00000256646-31
ENSG00000134250,NOTCH2,1,-1,120462852,DONOR,41,0,694,ENST00000256646-30
ENSG00000134250,NOTCH2,1,-1,120463020,ACCEPTOR,101,74,1140,ENST00000256646-30
ENSG00000134250,NOTCH2,1,-1,120464336,DONOR,100,2,1149,ENST00000256646-29
ENSG00000134250,NOTCH2,1,-1,120464432,ACCEPTOR,33,3,695,ENST00000256646-29
ENSG00000134250,NOTCH2,1,-1,120464859,DONOR,56,0,707,ENST00000256646-28
ENSG00000134250,NOTCH2,1,-1,120465069,ACCEPTOR,93,0,1129,ENST00000256646-28
ENSG00000134250,NOTCH2,1,-1,120465401,ACCEPTOR,124,51,954,ENST00000493703-2;ENST00000256646-27
ENSG00000134250,NOTCH2,1,-1,120466260,DONOR,43,0,922,ENST00000256646-26;ENST00000493703-1
ENSG00000134250,NOTCH2,1,-1,120466607,ACCEPTOR,16,0,753,ENST00000256646-26
ENSG00000134250,NOTCH2,1,-1,120467928,DONOR,116,0,832,ENST00000256646-25
ENSG00000134250,NOTCH2,1,-1,120468433,ACCEPTOR,53,26,804,ENST00000256646-25
ENSG00000134250,NOTCH2,1,-1,120469122,DONOR,73,3,863,ENST00000256646-24
ENSG00000134250,NOTCH2,1,-1,120469234,ACCEPTOR,95,65,850,ENST00000256646-24
ENSG00000134250,NOTCH2,1,-1,120471599,DONOR,81,0,848,ENST00000256646-23
ENSG00000134250,NOTCH2,1,-1,120471835,ACCEPTOR,165,72,1363,ENST00000256646-23
ENSG00000134250,NOTCH2,1,-1,120478227,ACCEPTOR,87,37,1091,ENST00000256646-22;ENST00000478864-2
ENSG00000134250,NOTCH2,1,-1,120479905,DONOR,64,0,1111,ENST00000256646-21;ENST00000478864-1
ENSG00000134250,NOTCH2,1,-1,120480089,ACCEPTOR,117,21,618,ENST00000256646-21
ENSG00000134250,NOTCH2,1,-1,120480480,DONOR,112,1,610,ENST00000256646-20
ENSG00000134250,NOTCH2,1,-1,120480633,ACCEPTOR,75,34,858,ENST00000256646-20
ENSG00000134250,NOTCH2,1,-1,120483178,DONOR,31,0,852,ENST00000256646-19
ENSG00000134250,NOTCH2,1,-1,120483379,ACCEPTOR,75,34,740,ENST00000256646-19
ENSG00000134250,NOTCH2,1,-1,120484149,DONOR,33,0,765,ENST00000256646-18
ENSG00000134250,NOTCH2,1,-1,120484377,ACCEPTOR,63,0,671,ENST00000256646-18
ENSG00000134250,NOTCH2,1,-1,120491037,DONOR,154,2,792,ENST00000256646-17
ENSG00000134250,NOTCH2,1,-1,120491189,ACCEPTOR,163,54,1068,ENST00000256646-17
ENSG00000134250,NOTCH2,1,-1,120491630,DONOR,124,1,1029,ENST00000256646-16
ENSG00000134250,NOTCH2,1,-1,120491749,ACCEPTOR,229,55,1160,ENST00000256646-16
ENSG00000134250,NOTCH2,1,-1,120493460,ACCEPTOR,150,76,1293,ENST00000256646-15;ENST00000479412-14
ENSG00000134250,NOTCH2,1,-1,120496166,DONOR,116,5,1305,ENST00000256646-14;ENST00000479412-13
ENSG00000134250,NOTCH2,1,-1,120496311,ACCEPTOR,97,32,961,ENST00000256646-14;ENST00000479412-13
ENSG00000134250,NOTCH2,1,-1,120497663,DONOR,24,0,906,ENST00000256646-13;ENST00000479412-12
ENSG00000134250,NOTCH2,1,-1,120497855,ACCEPTOR,142,34,1524,ENST00000256646-13;ENST00000479412-12
ENSG00000134250,NOTCH2,1,-1,120502015,DONOR,155,3,1574,ENST00000256646-12;ENST00000479412-11
ENSG00000134250,NOTCH2,1,-1,120502125,ACCEPTOR,120,25,852,ENST00000256646-12;ENST00000479412-11
ENSG00000134250,NOTCH2,1,-1,120506197,DONOR,61,1,776,ENST00000256646-11;ENST00000479412-10
ENSG00000134250,NOTCH2,1,-1,120506430,ACCEPTOR,237,52,1472,ENST00000256646-11;ENST00000479412-10
ENSG00000134250,NOTCH2,1,-1,120508076,DONOR,219,8,1442,ENST00000256646-10;ENST00000479412-9
ENSG00000134250,NOTCH2,1,-1,120508189,ACCEPTOR,112,43,1039,ENST00000256646-10;ENST00000479412-9
ENSG00000134250,NOTCH2,1,-1,120508999,DONOR,104,2,1059,ENST00000256646-9;ENST00000479412-8
ENSG00000134250,NOTCH2,1,-1,120509112,ACCEPTOR,92,49,886,ENST00000256646-9;ENST00000479412-8
ENSG00000134250,NOTCH2,1,-1,120510056,DONOR,76,3,898,ENST00000256646-8;ENST00000479412-7
ENSG00000134250,NOTCH2,1,-1,120510244,ACCEPTOR,60,26,742,ENST00000256646-8;ENST00000479412-7
ENSG00000134250,NOTCH2,1,-1,120510700,DONOR,22,0,737,ENST00000256646-7;ENST00000479412-6
ENSG00000134250,NOTCH2,1,-1,120510855,ACCEPTOR,41,19,593,ENST00000256646-7;ENST00000479412-6
ENSG00000134250,NOTCH2,1,-1,120512134,DONOR,55,0,625,ENST00000256646-6;ENST00000479412-5
ENSG00000134250,NOTCH2,1,-1,120512367,ACCEPTOR,104,39,778,ENST00000256646-6;ENST00000479412-5
ENSG00000134250,NOTCH2,1,-1,120529583,DONOR,93,0,775,ENST00000256646-5;ENST00000479412-4
ENSG00000134250,NOTCH2,1,-1,120529705,ACCEPTOR,192,58,1231,ENST00000256646-5;ENST00000479412-4
ENSG00000134250,NOTCH2,1,-1,120539369,ACCEPTOR,1,1,66,ENST00000602566-6
ENSG00000134250,NOTCH2,1,-1,120539620,DONOR,160,1,1556,ENST00000256646-4;ENST00000479412-3;ENST00000602566-5
ENSG00000134250,NOTCH2,1,-1,120539955,ACCEPTOR,169,74,2538,ENST00000256646-4;ENST00000479412-3;ENST00000602566-5
ENSG00000134250,NOTCH2,1,-1,120548211,ACCEPTOR,40,38,14994,ENST00000489731-2;ENST00000256646-3;ENST00000479412-2;ENST00000602566-4
ENSG00000134250,NOTCH2,1,-1,120572529,DONOR,13,2,16096,ENST00000256646-2;ENST00000602566-3;ENST00000489731-1
ENSG00000134250,NOTCH2,1,-1,120572610,ACCEPTOR,48,30,1628,ENST00000256646-2;ENST00000602566-3
ENSG00000134250,NOTCH2,1,-1,120611948,DONOR,4,0,636,ENST00000256646-1;ENST00000479412-1
ENSG00000167601,AXL,19,1,41725382,DONOR,28,26,283,ENST00000359092-1;ENST00000599659-1;ENST00000301178-1
ENSG00000167601,AXL,19,1,41726541,ACCEPTOR,23,1,300,ENST00000301178-2;ENST00000359092-2;ENST00000599659-2;ENST00000594880-2
ENSG00000167601,AXL,19,1,41726763,DONOR,110,0,677,ENST00000301178-2;ENST00000359092-2;ENST00000599659-2;ENST00000594880-2
ENSG00000167601,AXL,19,1,41727051,ACCEPTOR,76,4,621,ENST00000301178-3;ENST00000359092-3;ENST00000599659-3;ENST00000594880-3
ENSG00000167601,AXL,19,1,41727151,DONOR,87,35,793,ENST00000301178-3;ENST00000359092-3;ENST00000599659-3;ENST00000594880-3
ENSG00000167601,AXL,19,1,41727785,ACCEPTOR,110,0,872,ENST00000301178-4;ENST00000359092-4;ENST00000599659-4;ENST00000594880-4
ENSG00000167601,AXL,19,1,41727961,DONOR,112,71,1202,ENST00000301178-4;ENST00000359092-4;ENST00000599659-4
ENSG00000167601,AXL,19,1,41732817,DONOR,12,1,35,ENST00000593513-1
ENSG00000167601,AXL,19,1,41736872,ACCEPTOR,94,11,1260,ENST00000301178-5;ENST00000359092-5;ENST00000599659-5;ENST00000593513-2
ENSG00000167601,AXL,19,1,41736952,DONOR,12,1,1525,ENST00000301178-5;ENST00000359092-5;ENST00000599659-5;ENST00000593513-2
ENSG00000167601,AXL,19,1,41737088,ACCEPTOR,145,4,1554,ENST00000301178-6;ENST00000359092-6;ENST00000599659-6;ENST00000593513-3
ENSG00000167601,AXL,19,1,41737203,DONOR,66,27,781,ENST00000301178-6;ENST00000359092-6;ENST00000599659-6;ENST00000593513-3
ENSG00000167601,AXL,19,1,41743849,ACCEPTOR,74,4,784,ENST00000301178-7;ENST00000359092-7;ENST00000599659-7;ENST00000593513-4
ENSG00000167601,AXL,19,1,41744059,DONOR,73,0,633,ENST00000301178-7;ENST00000359092-7;ENST00000599659-7;ENST00000593513-4
ENSG00000167601,AXL,19,1,41744375,ACCEPTOR,83,2,596,ENST00000301178-8;ENST00000359092-8;ENST00000599659-8;ENST00000593513-5
ENSG00000167601,AXL,19,1,41744514,DONOR,58,30,412,ENST00000301178-8;ENST00000359092-8;ENST00000599659-8;ENST00000593513-5
ENSG00000167601,AXL,19,1,41745069,ACCEPTOR,50,0,421,ENST00000301178-9;ENST00000359092-9;ENST00000599659-9;ENST00000593513-6
ENSG00000167601,AXL,19,1,41745219,DONOR,63,12,558,ENST00000301178-9;ENST00000359092-9;ENST00000599659-9;ENST00000593513-6
ENSG00000167601,AXL,19,1,41745599,ACCEPTOR,40,0,434,ENST00000301178-10;ENST00000599659-10;ENST00000593513-7
ENSG00000167601,AXL,19,1,41745625,DONOR,145,7,477,ENST00000301178-10;ENST00000599659-10;ENST00000593513-7
ENSG00000167601,AXL,19,1,41748788,ACCEPTOR,96,0,590,ENST00000301178-11;ENST00000359092-10;ENST00000599659-11;ENST00000593513-8
ENSG00000167601,AXL,19,1,41748920,DONOR,52,0,931,ENST00000301178-11;ENST00000359092-10;ENST00000599659-11;ENST00000593513-8
ENSG00000167601,AXL,19,1,41749521,ACCEPTOR,129,4,966,ENST00000599659-12;ENST00000301178-12;ENST00000359092-11;ENST00000593513-9
ENSG00000167601,AXL,19,1,41754419,ACCEPTOR,78,1,990,ENST00000301178-13;ENST00000359092-12;ENST00000593513-10
ENSG00000167601,AXL,19,1,41754514,DONOR,98,32,616,ENST00000301178-13;ENST00000359092-12;ENST00000593513-10
ENSG00000167601,AXL,19,1,41754648,ACCEPTOR,67,0,621,ENST00000301178-14;ENST00000359092-13;ENST00000593513-11
ENSG00000167601,AXL,19,1,41754725,DONOR,99,30,831,ENST00000301178-14;ENST00000359092-13;ENST00000593513-11
ENSG00000167601,AXL,19,1,41758256,ACCEPTOR,38,1,700,ENST00000301178-15;ENST00000359092-14;ENST00000593513-12
ENSG00000167601,AXL,19,1,41758348,DONOR,54,41,994,ENST00000301178-15;ENST00000359092-14;ENST00000593513-12
ENSG00000167601,AXL,19,1,41758751,ACCEPTOR,65,4,1009,ENST00000301178-16;ENST00000359092-15;ENST00000593513-13
ENSG00000167601,AXL,19,1,41758872,DONOR,21,0,838,ENST00000301178-16;ENST00000359092-15;ENST00000593513-13
ENSG00000167601,AXL,19,1,41759504,ACCEPTOR,42,1,822,ENST00000301178-17;ENST00000359092-16;ENST00000593513-14
ENSG00000167601,AXL,19,1,41759613,DONOR,53,33,697,ENST00000301178-17;ENST00000359092-16;ENST00000593513-14
ENSG00000167601,AXL,19,1,41762357,ACCEPTOR,37,0,710,ENST00000301178-18;ENST00000359092-17;ENST00000593513-15
ENSG00000167601,AXL,19,1,41762516,DONOR,12,0,928,ENST00000301178-18;ENST00000359092-17;ENST00000593513-15
ENSG00000167601,AXL,19,1,41763398,ACCEPTOR,53,0,928,ENST00000301178-19;ENST00000359092-18;ENST00000593513-16
ENSG00000167601,AXL,19,1,41763534,DONOR,98,26,723,ENST00000301178-19;ENST00000359092-18;ENST00000593513-16
ENSG00000167601,AXL,19,1,41765458,ACCEPTOR,12,0,686,ENST00000593513-17;ENST00000301178-20;ENST00000359092-19
ENSG00000198400,NTRK1,1,1,156785630,DONOR,35,2,68,ENST00000392302-1;ENST00000497019-1;ENST00000489021-1
ENSG00000198400,NTRK1,1,1,156807657,DONOR,1,1,5,ENST00000530298-2
ENSG00000198400,NTRK1,1,1,156811873,ACCEPTOR,6,0,22,ENST00000489021-2;ENST00000392302-2;ENST00000497019-2;ENST00000530298-3
ENSG00000198400,NTRK1,1,1,156811985,DONOR,5,0,20,ENST00000489021-2;ENST00000392302-2;ENST00000497019-2;ENST00000530298-3
ENSG00000198400,NTRK1,1,1,156834146,ACCEPTOR,4,0,17,ENST00000392302-3;ENST00000497019-3;ENST00000530298-4;ENST00000368196-2;ENST00000524377-2;ENST00000358660-2;ENST00000533630-2
ENSG00000198400,NTRK1,1,1,156834520,ACCEPTOR,1,1,10,ENST00000392302-4;ENST00000497019-4;ENST00000530298-5;ENST00000368196-3;ENST00000524377-3;ENST00000358660-3;ENST00000533630-3
ENSG00000198400,NTRK1,1,1,156836702,ACCEPTOR,3,0,14,ENST00000392302-5;ENST00000497019-5;ENST00000530298-6;ENST00000368196-4;ENST00000524377-4;ENST00000358660-4
ENSG00000198400,NTRK1,1,1,156836770,DONOR,3,0,6,ENST00000392302-5;ENST00000497019-5;ENST00000530298-6;ENST00000368196-4;ENST00000524377-4;ENST00000358660-4
ENSG00000198400,NTRK1,1,1,156838297,ACCEPTOR,3,0,8,ENST00000392302-7;ENST00000497019-7;ENST00000530298-8;ENST00000368196-6;ENST00000524377-6;ENST00000358660-6
ENSG00000198400,NTRK1,1,1,156838439,DONOR,5,0,16,ENST00000392302-7;ENST00000497019-7;ENST00000530298-8;ENST00000368196-6;ENST00000524377-6;ENST00000358660-6
ENSG00000198400,NTRK1,1,1,156841415,ACCEPTOR,5,0,15,ENST00000392302-8;ENST00000530298-9;ENST00000368196-7;ENST00000524377-7;ENST00000358660-7
ENSG00000198400,NTRK1,1,1,156843751,DONOR,3,0,25,ENST00000392302-9;ENST00000497019-8;ENST00000530298-10;ENST00000368196-8;ENST00000524377-8;ENST00000358660-8
ENSG00000198400,NTRK1,1,1,156844418,DONOR,2,2,32,ENST00000392302-10;ENST00000497019-9;ENST00000530298-11;ENST00000368196-9;ENST00000524377-10;ENST00000358660-9;ENST00000534682-1
ENSG00000198400,NTRK1,1,1,156844800,DONOR,5,0,20,ENST00000392302-11;ENST00000497019-10;ENST00000530298-12;ENST00000368196-10;ENST00000524377-11;ENST00000358660-10;ENST00000534682-2
ENSG00000198400,NTRK1,1,1,156845312,ACCEPTOR,3,0,18,ENST00000392302-12;ENST00000497019-11;ENST00000368196-11;ENST00000524377-12;ENST00000358660-11;ENST00000534682-3;ENST00000530298-13
ENSG00000198400,NTRK1,1,1,156846002,DONOR,4,0,12,ENST00000392302-13;ENST00000497019-12;ENST00000368196-12;ENST00000524377-13;ENST00000530298-13;ENST00000358660-12
ENSG00000198400,NTRK1,1,1,156849154,DONOR,6,0,20,ENST00000392302-15;ENST00000497019-14;ENST00000530298-15;ENST00000368196-14;ENST00000524377-15;ENST00000358660-14
ENSG00000198400,NTRK1,1,1,156849791,ACCEPTOR,7,0,18,ENST00000392302-16;ENST00000497019-15;ENST00000530298-16;ENST00000368196-15;ENST00000524377-16;ENST00000358660-15
ENSG00000198400,NTRK1,1,1,156849949,DONOR,7,0,12,ENST00000392302-16;ENST00000497019-15;ENST00000530298-16;ENST00000368196-15;ENST00000524377-16;ENST00000358660-15;ENST00000531606-1
